Author,Comment
,Oh this Album is getting bigger and bigger! WOW!
@oonatukia,"Kygo's music always gives me a warm, fuzzy feeling that everything will turn out just fine :)
Everyone needs some Kygo in their playlist"
@robertojuarez452,"Esta canción sin duda alguna es maravillosa,en éstos momentos  el sonido único de esta melodía hacen conectar cuerpo,mente y alma es algo extraño!sólo siente la música y ya."
@FeliHauhnar,What have we done to deserve fresh music from you everyday???
@ruanpereira4662,Kygo is the best  your melodies are very perfect and are touching our hearts... I Love You Kygo️
@ivaldi9353,"I can't go one day without listening to this song. Listening to this song at night while overlooking the city is something that has to be experienced. It is so true, the stranger things in life can definitely be more beautiful than love itself if you know where to look ^_^ Great song!"
,Love this album!
@TheIvett93,Ryan's voice <3
@alyssac3377,Another song I loved so much and forgot about... I haven't found a new favorite in a bit so I have been getting to excited to listen to music lately... But really happy this pop in my head after 2 years later!!!
@josephacosta2595,"Kygo and OneRepublic = 100% Pure Talent.
= A wonderful song"
@frogcodile,"the drop sound like it aint me but with more relax and tropical sound :D , this song is so 
love KYGO & OneRepublic"
@unkaren8736,Im surprised that how this masterpiece hasnt crossed 100 million yet!!
@drowzyhermit7507,Another lit song  heads off to kygo
@riicardoortiiz1621,Kygo + OneRepublic = Masterpiece
@gucci2946,これめっちゃ好き
@P__E11,Kygo ft. OneRepublic... MASTERPIECE   #TheGoodOldKygoStyle
@aniketnakade98,When your favourite Band and your favourite Dj works together you Gotta Love IT
@nikhildewangan2118,"No words can express how beautiful it feels when he sings
""Castles glitter in the Spanish skies.."""
@Tydem,This album is going to be the greatest album of the year! Its just too good Every song is a masterpiece!
@Dayz3O6,"First with Seeb now with Kygo, OneRepublic going chill-electronic."
@bklyn2014,This song takes you into another world. Love it!
,Simplicity is the key to success. :)
@johnmusics1894,Kygo & OneRepublic :D <3 The track is so relaxed! :-)
@Joa405,"Absolutely breathtaking, this is as close as you'll get to perfection with a song. ️"
@Pirate-Scorcher-1998,Kygo = a true legend of music
@MeesBraams,"Well... there's one thing I know for sure, I'm kinda obsessed with Kygo xD... 
I am now in class but saw a notification of Kygo, I had to listen!"
@carlosbr3065,"Julio 2023 y me encanta como si fuera el primer día de lanzamiento. Eres grande Kygo. Y la voz de Ryan ni que decir, todo good."
@mr_evangelion8063,This calms my mind
@mirabout,I love Kygo's Stranger Things and Netflix's Stranger Things <3
@themusikguySPECIAL,"Ryan Tedder's outstanding voice is definitely the highlight of this song. Kygo's production on this is solid as well, but nothing we haven't heard before from him. Still, hopefully this will become a hit because both artists deserve it!"
@lorenzosantin9277,Definitely the best week of my life
@sarahyachi3230,Oh Kygo ... you can see exactly what my heart wants ️
@ramisaahmed8531,"This brings back SO many nostalgic memories 3 years ago when I was in school and listening to it now, in 2021, is giving me all the feels!!"
@bhushandoiphode,Kygo and OneRepublic finally together. Dream come true.
@falls4425,"Kygo ta arrebentando mano,  ta lançando um audio melhor q o outro slc!"
@aiko_xxi3372,First heard and became addicted to it instantly on December 2017 and will still be addicted in 2023
@thescientist7277,Love OneRepublic Really Talented They Are And Kygo
@malte5982,Amazing Vibe!!!!!!!!!
@sahilsrivastava6281,Man I miss 2017-2019. Those were the golden days.
@roueidastrip7982,no one can have this magical skills at making music
@Petalpalette0,This is my favourite one so far....on fire...
@khiemvothanh6,This songs brings me that tinge of sadness as well as inner peace. Absolutely magical
@asoooomkhatib8466,Kygo's music makes me happy for some reason
@wioletastankowska2269,Aww Ryan's voice is amazing
@warrenny,Love Kygo. This has slowly become my fav Kygo song.
@YourLyricsGuy,"Lyrics:-
[Intro]
Stranger things
We're like, we're like a stranger things (very far)
We're stranger things (dream of places at)
Cause that's just who we are

[Verse 1]
We used to run around this ghost town
Always thinking out loud
Are we gonna get out
I remember
We dream of places that we could go
Castles with the strange glow
People that we don't know
I remember

[Pre-Chorus]
We left the light
That's ordinary from the start
We look for stranger things
'Cause that's just who we are
Found me the edges something beautiful than love
Like I'm picturing now

[Chorus]
Castles glitter under Spanish skies
But I'm just looking after you tonight
Snow and mountain to the foreign state
Tell me someday we'll get there
Someday
Someday
Oh-oh
Oh-oh
 

[Verse 2]
I see a Technicolor shadow
Underneath your window
Just in case you don't know
I can see it
You cast among an unfamiliar day glow
Different than what I know
Shining like a halo
I can feel it

[Pre-Chorus]
We turned our back
That's ordinary from the start
We look for stranger things
'Cause that's just who we are
Found me the edges something beautiful than love
Show me the sky falling down

[Chorus]
Castles glitter under Spanish skies
But I'm just looking after you tonight
Snow and mountain to the ancient place
Tell me someday we'll get together
Someday
Someday
Oh oh
Oh oh
 

[Bridge]
A stranger things
We're like, we're like a stranger things (very far)
We're stranger things (dream of places at)
Cause that's just who we are
A stranger things (very far)
We're like, we're like a stranger things (very far)
We're stranger things (dream of places at)
Cause that's just who we are
A stranger things
We're like, we're like a stranger things (very far)
We're stranger things (dream of places at)
Cause that's just who we are
A stranger things
We're like, we're like a stranger things (very far)
We're stranger things (dream of places at)
Cause that's just who we are

[Outro]
A stranger things
We're like, we're like a stranger things (very far)
We're stranger things (dream of places at)
Cause that's just who we are"
@ofereilat200,Omg Now one republic & kygo together?! What next?!!!!! I’m in love️️️
@nikunjbadaya9331,"""Stranger Things"" 
(feat. OneRepublic) (lyrics)

Stranger things
We're like, we're like a stranger things (very far)
We're stranger things (dream of places at)
'Cause that's just who we are

We used to run around this ghost town
Always thinking out loud
Are we gonna get out
I remember
We dream of places that we could go
Castles with the strange glow
People that we don't know
I remember

We left a life
That's ordinary from the start
We looked for stranger things
'Cause that's just who we are
Found me the edge of something beautiful and loud
Like I'm picturing now

Castles glitter under Spanish skies
But I'm just looking out for you tonight
Snow white mountains in a foreign state
Tell me someday we'll get there
Someday
Someday

I see a Technicolor shadow
Underneath your window
Just in case you don't know
I can see it
You cast an unfamiliar day glow
Different than what I know
Shining like a halo
I can feel it

We turned our back on ordinary from the start
We looked for stranger things
'Cause that's just who we are
Found me the edge of something beautiful and loud
Show me the sky falling down

Castles glitter under Spanish skies
But I'm just looking out for you tonight
Snow white mountains in an ancient place
Tell me someday we'll get together
Someday
Someday

A stranger things
We're like, we're like a stranger things (very far)
We're stranger things (dream of places at)
'Cause that's just who we are
..."
@atharvapatil5550,kygo's music makes me wanna take a road trip to the other side of the world
@LuisReyes-tt3mh,"🇨🇱saludos de Chile, Lo mejor kygo y la música que hace Bendiciones a Todos ️"
@amandine3705,Kygo x One Republic it sounds soooo gooood
@vanshikarustagi5978,"The timing couldn't have been better SEASON 2
P.S. love the song"
@liampavlin2736,I don't understand how isnt this so popular. Kygo and 1R are  and only 6 millions after 1 month
@NK-iw6rq,Kygo with another banger !! Thank you Kygo for more of your awesome and pure blissful music !!
@fifi3795,Kygo is doing fantastic job in this year. He has done a lot of great songs.
@IAMASELENATOR92,Kygo always produces amazing music
@blueshadoww,1 REPUBLIC and KYGO!!!!!
@madhavan566,Amazing DUO....superb!
@farrel48x,This is probably Kygo's best song!
@DevOT9,ONE REPUBLIC + KYGO = ONE OF THE BEST THINGS!!!
@Petalpalette0,On repeat...
@ReemaBenito,This song inspires me a lot!!! It's my favorite Kygo song... and even Permanent... I like it so much...
@SodhaSatyajeetsinh5,Are you kidding me bro this album is getting lit day by day..!!!!!!!!
@roueidastrip7982,the best
@EL3MENT-,"◢ ◤

lives on through kygo. Love you man."
@Leonaldo10,"Intro]
Stranger things
We're like, we're like a stranger things (very far)
We're stranger things (dream of places at)
Cause that's just who we are

[Verse 1]
We used to run around this ghost town
Always thinking out loud
Are we gonna get out
I remember
We dream of places that we could go
Castles with the strange glow
People that we don't know
I remember

[Pre-Chorus]
We left the light
That's ordinary from the start
We look for stranger things
'Cause that's just who we are
Found me the edges something beautiful than love
Like I'm picturing now

[Chorus]
Castles glitter under Spanish skies
But I'm just looking after you tonight
Snow and mountain to the foreign state
Tell me someday we'll get there
Someday
Someday
Oh-oh
Oh-oh
 

[Verse 2]
I see a Technicolor shadow
Underneath your window
Just in case you don't know
I can see it
You cast among an unfamiliar day glow
Different than what I know
Shining like a halo
I can feel it

[Pre-Chorus]
We turned our back
That's ordinary from the start
We look for stranger things
'Cause that's just who we are
Found me the edges something beautiful than love
Show me the sky falling down

[Chorus]
Castles glitter under Spanish skies
But I'm just looking after you tonight
Snow and mountain to the ancient place
Tell me someday we'll get together
Someday
Someday
Oh oh
Oh oh
 

[Bridge]
A stranger things
We're like, we're like a stranger things (very far)
We're stranger things (dream of places at)
Cause that's just who we are
A stranger things (very far)
We're like, we're like a stranger things (very far)
We're stranger things (dream of places at)
Cause that's just who we are
A stranger things
We're like, we're like a stranger things (very far)
We're stranger things (dream of places at)
Cause that's just who we are
A stranger things
We're like, we're like a stranger things (very far)
We're stranger things (dream of places at)
Cause that's just who we are

[Outro]
A stranger things
We're like, we're like a stranger things (very far)
We're stranger things (dream of places at)
Cause that's just who we are"
@musabniazi4966,Kygo never disappoints this is gold
@randeepsingh8380,This song remind me of my golden moments in my childhood
@esmeraldadessire3781,loving all kygo's music
@Clirott,You make me dream and escape  thank you from France
@BestExperiments,this kygo i will live forever
@jonylee1419,"Kygo is really smart, release at the same time when stranger things season 2 released"
@fenixs.7110,"Hi Kygo, today is my birthday, thank you for this wonderful gift! 
Thank you again, for all emotion you gave us with your skills.
Keep doing, man
Good luck with your new album️"
@deetan7944,several years later... i am back to this gem!
@decomposing...,I'm convinced OneRepublic don't know how to make a bad song
@neverlookback1244,Kygo never disappoints
@dumpsterpsycho2894,This melody is angelic and sends me into another realm of eternal bliss
@Raven_crow,"one republic,, the most under rated band. They deserve a lot more views and likes than they get."
@gladisalcerro6936,stranger things video with the kids would be wow iconic
@AhadAli-sn6zb,️️ been around 3 years still doesn't get old....it's like wine gets better with age..
@krsol439,"emotional 
really loved it
thank you very much  for this song
this music just take my mind to 

 
loved it 
really thank you from the bottom of my heart"
@Aditya-pd1dr,Eleven would love this
@maheen97,Kygo does collabs with all my favorite singers/ bands. I can't believe I discovered him so late
@tamekomarshall9542,"Omg, i just found this masterpiece and omg im speechless. I love the ending is make me turn up even more"
@k.g.3161,"When I saw the title , I was like : ""OMG, Kygo made a song about Stranger Things !"" :D #StrangerThingsFan"
@justindvj9810,kygo ... thank you for this song elevates me to the maximum...
@ZetasHero,it makes me imagine a distant travel I love it. Especially the theme of moving to unknown fields. We did a cover and music video with just those thoughts and maybe some fans here can share their thoughts on how we interpreted the song :) I would appreciate it a lot :)
@magnaalves5390,Cara ja ficou sensacional com o OneRepublic agora imagina o Kygo fazendo uma música com o ColdPlay. Iria ser sensacional
@rohitdalal954,"Such a beautiful song... <Lying on beach at night, looking at stars, and this song=Heaven>"
@julianamolwna732,Único o melhor Dj do planeta
@Cristi3453,"Wtf this is the best sound wich i heard in the last 10 years and i find  it after 1 year,somebody keep you underrated really"
@Crowbed,The beat keeps your mind mellow but entertained. Kygo is killin the game.
@kotiedubuisson6523,This song is incredible.... I absolutely love it !!!!!!!
@digitalhallucinations697,"""This is not yours to fix alone. You act like you're all alone out there in the world, but you're not. You're not alone."""
@Gagan_salwan,His vocal is amazing  .. So pure
@jdotx9843,KYGO AND ONEREPUBLIC WHAT MORE CAN I ASK
,Before 1M ?
@silmaraledesma8206,"Lo bueno de volver a escuchar nuevamente canciones de Kygo es que justamente me hace volver a 6 añitos atrás cuándo conocía a mí actual pareja y papá de mís bebés  Gabi, si ves esto algún día... Te amo y valió la pena la espera"
@arepham,Ryan Tedder's voice fits everything.
@bethaniebluedoll9663,Eleven out of ten
@i.nv.u,"i used to listen to this song religiously but damn, the way nostalgia has hit me"
@Stingray_2000,Best collaboration ever
@SimboraPapear,"CADÊ OS BRASILEIROS DE BOM GOSTO?? PRIMEIRO A GENTE GRITA ""QUE HINO"" DEPOIS NÓS ESCUTAMOS?"
@sebastian7155,Kygo = A legend
@MrLonely_95,Kygo + OneRepublic = ABSOLUTE EARGASM !!!!
@shiddatalli9936,"Whenever I listen to this song I'm just reminded of mileven and stranger  things and all and the feels
Too much ""and""s yeah... ik"
@LifeIsGood1992,"I mimic this in piano ,it""s magic melody !! respect for Kygo"
@bernybautista6469,"Kygo, tus canciones llegan al corazón~ :3"
@coolkidd4754,"Listening to this while having a beer, chill night with friends is the best! 

Love from Philippines"
@MoonFaerie19,i love this song!!!!!!!!!!!!!!!!! thank you so much for creating a song that expresses my summer lovin' feels <3 <3 <3
@jcobwong,"this is awesome!!!, crazy about this song!! thanks KYGO!!!!"
@carlitacarpio470,this song is everything
@GustavoSantos-tp2su,Música excelente!
@rxdxn8923,Hopefully this is getting viral! <3
@heppi24,"Kygo und OneRepublic, das wird ein Hit. Super!"
@megharandive6247,Kygo is born for awesome  music
@edm4life867,Kygo da best
@morenojader,Kygo thank you for taking music to a whole new level.
@monserratlechuga5476,Mi favorita   éste álbum de Kygo está perfecto.
@chandrakantvashishtha4242,I love both kygo and one republic
@catawesome3381,This song is a Legend. Epic.
@cranjal7659,OneRepublic is life
@arianaqueenofpop,this song is so perfect
@johnavalofelix5593,Esa música me lleva lejos me encanta
@danielorozco6933,"Estoy sonriendo como estúpido al escuchar esta canción, adoro cada detalle 
Gracias por hacer mas feliz mi vida y la de muchos KYGO"
@leonardohouse,KYGO and OneRepublic are so unique and talented!
@arpitadlakha2879,"At Sunrise , Kids in Love will Never Let You Go Stargazing in This Town while Riding Shotgun . One of the kids said "" I See You and I wanna be With You because Stranger Things are not Permanent ""."
@MsLm97,"When you're a fan of Kygo, One Republic AND Stranger Things and you're not let down"
@Lahh01432,Essa música me trás MT memória saudades principalmente da minha mãe
@milovanivanovic6606,Beautiful song
@HahaVids,"Stranger Things, Kygo and OneRepublic, could it be better?"
@avinashdas5811,kygo all time fav
@thegadgetarchives7429,OH MY GOD I FORGOT THIS SONG WHEN I FORMATED MY SD CARD. Thank God I found this again
@abdellahouiddad2938,"OMG this song is so 
Who is here before 1M views ?"
@jamindian21,This song is genius! Literally
@MiguelRuiz-jm2te,"I see one republic, I hit like."
@ramihmohdhar3224,Who ever thought that Kygo and One Republic were to make a collaboration ( We have Stranger things in Life )
@SRDass,loved u one republic u r still the latest boss of jazz kygo
@ramceljin,I really love this song.
@ya__basic,"Now, the video must feature the kids from Stranger Things."
@TwiGGy_2024,the best album I love it !!
@Thewindsgirl,This song remind me of 2017-2018 🩵🩵.
@ellodance,Molt bona!!!
@luqmeayy831,Kygo is good at music...but he always good at making deep lyrics....I Love Kygo...<3
@pranavdalvi4631,kygo most underrated guy in music history
@pareftw,I just got an eargasm
@D_Engineer_27,In Kygo Mood this week
@jekkibby,if you think titling this song “Stranger Things” was gonna make me click.. then you goddamn right.
@juliah7921,"Out of ten I’d give this song a...... Eleven 


K bye"
@fatimamunozmarquina8720,KYGOO  & ONE REPUBLIC  thanks you a lot for this song  <3
@Crookedcaucasian,Second season boyz!!!!!
@josesepulveda799,"""We left the life that's ordinary from the start, we look for stranger things cause that's just who we are """
@pratibhaverma1954,This song is underrated for sure.
@Binladen69,Some nostalgic had return to my brain
@keybertpalencia6514,This song is really amazing! I really like it!
@TaHoMasWilliams,I love how the main riff of the song seems to end each measure on a different note than the tonic... I also love how I actually know the terms to explain this love.  Thanks music theory class... and Kygo.
@flojiji8664,Eleven + Mike = This song
@jheinersmith,Algun latino escuchando esta hermosa canción ️
@ildikokoos2230,"In every respect perfect. 
Kygo and One Republik prodigious."
@tisskhat5638,MASTERPIECE
@gastonuruena1916,2:45 i want something just like this...
@mutiaradharma2655,"I feel so lucky to found this song. I also feel so proud to choose Kygo as my number one music producer. He's super talented at making good musics! 

I'm sending my love to Kygo from Bali."
@shivaamchourasia,Mad max
@SabitAlRashidAdOn,I love you KYGO
@XRyanXL,"Kygo, you are a god of music I can't wait till you come to toronto in the spring."
@sebianoti,holy shit!!! this is amazing
@lyndseymarie1892,Damn this song got me in my feelings .. im moving out with my baby july 1st coming up .. and its been a tough go but we made it together ... kinda makes me think of us ...
@mikefat6773,Kygo Meets Onerepublic 素晴らしい
@miguelfrancoalvarado706,"La cancion es hermosa,es capaz de penetrar hasta lo mas profundo de tus emociones,KIGO_Q GRAN PRODUCTOR,ES UN GENIO"
