Author,Comment
@jacobdrain4492,"LYRICS:
Far, for stranger things, a life, a life of stranger things (very far) for stranger things (dreams of places I've) 'Cause that's just who we are

We used to run around this ghost town
Always thinking out loud
How we're gonna get out
I remember

We dreamed of places that we could go
Castles with a strange glow
People that we don't know
I remember

We left a life that's ordinary from the start
We looked for stranger things 'cause that's just who we are
Find me the edge of something beautiful and loud
Like I'm picturing now

Castles greater under Spanish skies
Well I'm just looking out for you tonight
Snow white mountains in a foreign state
Tell me someday we'll get there
Someday (someday)

I see a technicolor shadow
Underneath your window
Just in case you don't know
I can see it

You cast an unfamiliar day glow
Different than what I know
Shining like a halo
I can feel it

We turned our back on ordinary from the start
We looked for stranger things 'cause that's just who we are
Find me the edge of something beautiful and loud
Show me the sky falling down

Castles greater under Spanish skies
Well I'm just looking out for you tonight
Snow white mountains in an ancient place
Tell me someday we'll get there
Someday (someday)

For stranger things, a life, a life of stranger things (very far) for stranger things (dreams of places I've) 'Cause that's just who we are (x5)"
@Fany-ll6km,obsessed with this song! :)
@sheikboodoo2625,2024? Anyone?
@saulcarrera9915,¡Esta canción es increíble!
@anshurai4158,This Song Reminds Me Of Beautiful Nature Scenes
@damienwayne2347,Damn the vocals on this song are near perfect
@rebeccalockharth1842,This song still gives me goosebumps havent heard it in awhile  had to come back  I will use it on my channel playlist!
@mobcrusher4193,once again kygo killed it
@MedSou,"Who else is here in 2021
.
."
@Aniketh,BTW Season 2 is pretty good.
@jessejoacquimngeso7508,Thank you kygo your songs feels my heart with peace. Thank you very much
@haroldmontoya4427,Ryan Tedder! <3
@itsdaniyaal,Imagine this song in season 3 of st ️
@rubaiyatislam6942,"One Republic is life 
Kygo"
@weirdkid2303,HOLY CRAP THIS IS THE BEST
@danielamon,this is one of the best songs man! i discover it today. really good vibes
@shreayapatki8426,All the songs are AMAZING! The harmony is on point. The instrumental thingy plus the lyrics. I'm experiencing eargasms lol
@iamevate,"Im convinced Kygo's ""Kids In Love"" is inspired by Netflix's Stranger Things <3"
@caelari1722,this song hits so different nowadays...
,Miss that golden era
@EduardoAttxch,Esta canción es muy relajante
@m82promotions1,Omg!
@mahdimunna580,I don't know why people forget this legendary one.
@savagerogue7725,Season 2 was liiit
@cristiancampean3209,"Ok I just started to listen to Kygo's Music!


Must I tell my opinion?! ️"
@cittin3472,NO WORDS CAN DESC THIS SONG OMG!
@misha7041,"ONEREPUBLIC!!!!

GOD DAMN THIS IS AMAZING 




Sorry for screaming :)"
@rizwarrior5746,ELEVEN
@hannahdzura773,"Came here after listening to stranger Things - All The Best Songs, not disappointed!"
@AlainBruno,This is a hit
@rubaiyatislam6942,"One Republic is life 
Kygo"
@chenfrank1275,很棒
@rishibhardwaj3491,Why this song is so underrated
@asmaamurad161,Woah this song is dope :)
@darkforst17,This guys make me his fan with every new song.
@istriveforbagels,"Whenever it said ""Stranger Things"" the stranger things intro music just kept playing in my head"
@Petalpalette0,i loved loved this one....on repeat...
@jeanoray2674,OneRepublic Forever <3
@menakafernando4060,2020 stil listen #kygo
@hieutranuc3125,Việt nam ơi
@santoshmagadum540,It's a another consciousness of mind and feeling very lucky to lesan it
@rickychatterjee3954,Kygo is legend. Hit like if you agree.
@CHIMPANZU,I finally found it
@neriacohen5490,I love it when I know kygo will always calm me down when I'm angry
@Chrisonix,Stranger Things will happen when Stargazing Kids in Love will Never Let You Go In This Town when the Sunrise
@marelvisramirez1037,"The first 5 seconds i thought my earphones were damache LOL, and the song absolutely sounds like it should be in my playlist!"
@joeyalfonso3980,This songs instrumental makes my mind feel free.
@lacitippett7273,"When he says castle I think to myself, “castle Byers?”"
@osvaldobanze1845,"Adoro isso. 
Melhor que isso nao existe"
@MuhammadIlham-qw3se,This album are gonna lit!!
@ImSharlz,Latinos presentes!
@kimmarijiminvazquez3233,Ollentes de la buena música
@NerdNoob20,Kygo + OneRepublic = Perfect
@hofitneomiel7117,AMAZING!!!!!!!!!!!!!!!!!!!!!!!! ️️️️️
@danishsunasra3968,Ryan's voice is so perfect with Kygo . Damn
@mauricethechicken3651,Two of my fave artists
@tomanpavel97,I feel Eleven in this :D
@wchbang4811,I rate it Eleven/10
@robinbeijer5088,This song is so good! I hope it's becoming a big hit!
@sock1791,when a song makes it so you cry about finishing stranger things
@lucdrms8129,I'm in love with this Song️
@robinsimonoceanskies9646,Could it have any kind of connection with the show? This song and the show are SO GREAT!
@karinajanethcorreacumapa9979,Kygo forever️️️️️️
@kevincc13,at 1:20 it just makes me feel like... I wanna be w/someone I care about
@liamendes9945,"Ï love Ðis album, mÿ Fævorite Album!️"
@yuktisajnani1567,STRANGER THINGS SQAUD WHERE YOU AT?!!
@willian.pernia,"[Intro]
Stranger things
We're like, we're like a stranger things (very far)
We're stranger things (dream of places at)
Cause that's just who we are

[Verse 1]
We used to run around this ghost town
Always thinking out loud
Are we gonna get out
I remember
We dream of places that we could go
Castles with the strange glow
People that we don't know
I remember

[Pre-Chorus]
We left the light
That's ordinary from the start
We look for stranger things
'Cause that's just who we are
Found me the edges something beautiful than love
Like I'm picturing now

[Chorus]
Castles glitter under Spanish skies
But I'm just looking after you tonight
Snow and mountain to the foreign state
Tell me someday we'll get there
Someday
Someday
Oh-oh
Oh-oh

[Verse 2]
I see a Technicolor shadow
Underneath your window
Just in case you don't know
I can see it
You cast among an unfamiliar day glow
Different than what I know
Shining like a halo
I can feel it

[Pre-Chorus]
We turned our back
That's ordinary from the start
We look for stranger things
'Cause that's just who we are
Found me the edges something beautiful than love
Show me the sky falling down

[Chorus]
Castles glitter under Spanish skies
But I'm just looking after you tonight
Snow and mountain to the ancient place
Tell me someday we'll get together
Someday
Someday
Oh oh
Oh oh

[Bridge]
A stranger things
We're like, we're like a stranger things (very far)
We're stranger things (dream of places at)
Cause that's just who we are
A stranger things (very far)
We're like, we're like a stranger things (very far)
We're stranger things (dream of places at)
Cause that's just who we are
A stranger things
We're like, we're like a stranger things (very far)
We're stranger things (dream of places at)
Cause that's just who we are
A stranger things
We're like, we're like a stranger things (very far)
We're stranger things (dream of places at)
Cause that's just who we are

[Outro]
A stranger things
We're like, we're like a stranger things (very far)
We're stranger things (dream of places at)
Cause that's just who we are"
@krystal2519,Can’t wait to see Kygo’s Kids in Love concert this May! ️
@snipertn3963,One republic is the best ️
@akashpawale6448,Kygo music 4ever
@flamehaze59,I LOVE THIS SONG SO MUCH! ️ And I LOVE KYGO and OneRepublic!
@gokuwasthebesthokage9875,This is the song for childish hearts searching for adventure
@natalialicona5435,I fell for a boy when this album came out and we were together until last september. It was the very first time i felt so many beautiful things but now this is nostalgic and curious but also sad cause i truly happened to be a kid in love while he never really loved me
@nikolasvobodova6029,"I found this song after 3 years and I can't stop listening to it <3

Someone 2022?"
@iiace30_kim98,Stranger Things .
@SLHMusic,I think this is a dream so please don't wake me
@tian6418,Chill Vibes
@aryamananand3539,Even better than the show!
@amineeljamali5461,I love it
@maritzapalmasepulveda5100,"Kygo revoluciono la música,  que crack."
@carolribeiro7869,So amazing
@liberadoporpatriotas9028,Lacks demogorgon in the lyrics
@melylacheb,Nostalgie
@vaedz2665,"VIVA MÉXICO🇲🇽🇲🇽,KYGO Y ONE REPUBLIC WOOOOOW️"
@SYee-yv1fk,"Listen to it as ×1.25 and play it out loud 
Give it a try it's worth"
@itsjaslene_,This song gives me life <3
@republicronaldo804,one republic is my love
@VerdellionChandratama,"31 January 2024 
Love you guys"
@larrythinkersbit1837,This was the best music I've ever listened while I flew to New York from Oklahoma.️
@Denz4ya,Eleven ️ Mike
@fernandopolanco3548,notification squad
@rashidawan8354,really touchy song. this song deserve more then 500 m views
@owenkanaal3457,oficial video when?
@justfaith9473,"I swear when i first heard this it was like:


'castles screaming at Spanish guys'."
@milainegeneroso8314,this song is so good
@mimi-eo8fw,011
@manushkabandaranayake7424,Some Day ... : )
@yolandaseven777,SO GOOD
@saahilcr7555,Before 1 million view
@TorhymnenTV,"◢ ◤ RIP Avicii ◢ ◤ 
He inspirated Kygo, to make Music too.

RIP Legend D:"
@LucaG_1990,Don't remember if I've already commented...but.....Kygo's a f***n' genius
@robinspoorx,Did kygo steal my Eggo's maybe??
@cranjal7659,Ryan Tedder Voice all over the world.
@belenreino7721,"This is just perfection, JUST KYGO :D"
@dziesesieuvenuh4531,A moment of silence  for the people who is still searching for this song
@katka3047,MILEVEN FOREVER
@RainManRises,This song puts a smile on my face.
@kon12s78,Super Song
@UnknownLegend1296,Is it really featuring OneRepublic or is it just featuring Ryan Tedder?
@Gagan_salwan,One republic always awsome
@aloopekis,0:45 my favourite part
@arjun-vh7np,Who thinks that kygo's version of this song is best compared to alan walker....that too the music from 1.04 to 1.40 makes you feel heavenly....
@j.carlton,I’m so glad Avicii inspired me and Especially Kygo to create this amazing melodies like Avicii did most people don’t like kygo saying he’s to chill and boring but I like the tropical melodies and Kygo is one of the best of our generation
@vicecay551,"Love. It's difficult (or not). Many decisions to make. Many secrets to keep and reveal. I love this song. At first I didn't know why, but now I know. I'm a girl and well ... I like a friend and she doesn't know it. The title of this song makes me understand that with it I feel that we are ""stranger things."" I just want to say that I love Kygo, I love music. Music gives you clues about what is going through your head and your heart. So think about why you like that song; maybe it's nothing, or maybe it's everything. (hablo español :3)"
@fantinewalkerwinchester6847,Foi feito para a série?
@NicoleZanders97,I just love his voice. Am I the only one?
@lokiyolo2529,me encanta la música :D
@mrbosskanan5878,"This song reminds me of my hope (as a child) of becoming a millionaire, and retiring and living the luxury life by the age of 20, but now I am heading to university with only a couple grand in my pocket... :("
@aamir1832,"best mix ever , you are great mixer kygo"
@krsol439,"I am depressed....
I came to hear this.......its so REFRESHING"
@emanuelegiacchi1159,2:30 best part
@r3playmusic714,"Kids in Love , Permanent , Stranger Things  ... alway make me goosy !
2017 of Kygo"
@shreyasvenadan,Stranger Things (season 2) ???
@mayahart7822,"I'm from that 0.00001% that heard this song in a restaurant bathroom, liked it and decided to look it up and listen to it. Lol"
@thebestnavigator7766,This song is the mind flayer
@sarahalsioufy264,"This is so relating to the series, stranger things.

SPOILER ALERT VVV

""We used to run around this ghost town"" relating to the boys with their bikes when they always cycled around Hawkins.
""How we're gonna get out"" It relates to Will when he's in the Upside Down and he's trying to communicate with Joyce and everyone else to get out of the Upside Down.
""Castles with the strange glow"" When Eleven went to Castle Byers in season one and found Will there when she was communicating with him with her mind, The demogorgon came again so that's the 'strange glow'
""People that we don't know"" Eleven when she stayed at Mike's house and Lucas intended on not keeping her since she's a stranger
""We left a life that's ordinary from the start"" That relates to how their lives changed when Will was missing, their life changed from ordinary to strange.
""We looked for stranger things 'cause that's just who we are"" How Eleven was looking for the Mindflayer/Shadow Monster in season two and since she's also one of the 'strange things' in the series.

""But I'm just looking out for you tonight"" How Mike was always calling Eleven for 353 days.


""I see a Technicolor shadow, underneath your window"" When Eleven got out of the Upside Down and went to Mike's house in season two, the first chapter/episode.
""Just in case you don't know, I can see it"" How Mike saw Eleven behind the window but the guys that were at his house were looking and searching everywhere for her.

""We turned our back on ordinary from the start"" When they finally returned to being normal, but the Mindflayer/Shadow Monster came into their lives.

You're welcome."
@mementomori4337,this is my life's background music
@Alphakobra24,my ears are blessed
@evangelien,"The People Were
Stranger
The Things were 
Strange
When this Cames out
It Changed into
STRANGER THINGS..."
,1:33 Something Just Like This?
@daffarifkifadillah6096,this song really makes me want to see the aurora northen lights frrrrr
@musicbeast86,This should of been the stranger things theme song
@dzaieri,Now I'm intrested in Stranger Things.
@maragurghian5574,The best song from the album
@carolinespencer4933,Awh look it’s mike and eleven. How cute.
@shehri47,I'm here for Ryan(OneRepublic)
@ambreunicorn9471,OH MY GOD KYGO FT ONEREPUBLIC!  I'm in love
@quinnmiller-smith4155,Who keeps hitting the repeat button?  MEE
@abdulfakih5887,Just drop the beat...
@imoe8294,Kygo is just a legend .
@bhaskarchatterjee5249,"this song makes me wanna increase the volume to full, throw my fists in the air and just vibe to it"
@patrycjav4002,Kocham to
@itzstarblox7113,Everytime this song comes on in my mind an edit of me and a horse come ! This song means alot to me!
@Lalunaluneraa,Mike and eleven
@emanoell_levi,Tell me someday we'll get there...
@Yth5,I like the wall with the hearts :) adorable!
@sohamdange3512,This song gave me nostalgia and depression about my past
@jaylenmoss8563,I Think I Broke My Repeat Button Hella Eargasm Ryan Tedder<3
@gabrielaandrade2584,Kygo is the best  your melodies are very perfect and are touching our hearts... I Love You Kygo️love it!!! <3
@betzaidacenteno5117,This song has the name of my fav show
@rosakline3479,Stranger things fan Netflix
@nahiyankabir4686,One of the best song I have ever heard
@cryodox,I Made This 8D It Is Amazing!
@ponicorniosaltante8111,im from that 1% that came here for onerepublic
@minx_6297,This is soooo relaxing!! i came here for Stranger things but the Music is a plus!!
@knwnnatin9538,Trending finally !!
@joranvandijkhuizen7924,️️️
@ProjekAdils,This feeling is a stranger things for you ️
@samo6596,i started watching strager thinsg and #kygo made a song about it ..... this is weird O.o
@606films9,"Kygo: Number one Tropical house artist

Me: he’s good, but no-one can just throw Avicii off his throne"
@TrickyTroy.,this sounds so good.
@raajt3179,song of the year.....like if you agree
@kevinibaceta9671,ELEVEN
@m_a_r_z_a,Lo escuché hace años y la verdad es un temon
@sirbonkers1391,Mike and El
@MANPREETSINGH-zl4km,Best part 03:09
@chrisperry5365,"Everyone's talking about the series, some are here because of OneRepublic, but i'm here just for Kygo's underrated piece of art. The entire album is so damn good and so damn underrated that it hurts."
@SlimAssili,"steel the best for me 
who share my opinion"
@raynmusique9112,1:34 am I the only one who think it's similar to Something just like this? lol
@davidluo1555,This song is sooo good!!
@southpawurdaddy2793,"has kind of firestone vibes in the drop,doesn't it
??????????????????????????"
@katnissatlantis2269,"the lyrics are missing “friends dont lie"""
@davefalcon793,What happen that perfectly transitioned unofficial video. That was
@nishchay0459,"Why am i seeing Netflix's Stranger things ad when i play this






OH WELL!!!"
@victorpereyra94,"Me imagino una colaboracion de kygo y Jonas blue, o entre sigala y matoma serían una de las mejores"
@RainManRises,Kygo is a legend.
@athanalessoingrosso7070,2019¿?
@nattawatsaenkhamrang2456,I'm here cause  Ryan Tedder's Voice!
@cassey5810,"¡Muy bonito! Me encanta esta canción,Igual con el remix de Alan Walker  Muy lindo...¡Kygo Eres Mi DJ favorito!"
@krsol439,I came for this music only
@michaelsouza6734,"This song was made for the series ""strange things""?"
@xd-vx2ck,I LOVE THIS SONG  I am happy my day completely
@evajones545,Who else here watches the show  Stranger Things??
@ragingpanda2207,No one still listens to this but me
@ghersons.altamirano1033,I LOVE THE P.I.A.N.O IS THIS SONG & THE LECTRIC MUSIC ISSS SO G.O.O.D
@gokusonkakarot4269,
@dandyvieri4001,"Kygo ft. one republic
Kygo ft. Imagine dragons
Next Coldplay ???"
@ximenaben-car2997,the perfect song ️
@utsabchakma1713,Is there anyone for stranger things tv series?
@unficialtwentynepilts5440,2019??
@mariamramadan4639,It's just so soothing and amazing
@norahabboud46,Am I the only one here who hasn't seen stranger things and clicked because of one republic.
@bravvyyevan3074,I thought this had to do with netflix stranger things
@maimohamed3590,The best thing I listened to recently
@SuperKhalid95,Anybody came after watching Stranger Things 4?
@mandipshrestha6606,Finally kygo saved by Ryan tedder.haha
@mlry5232,"I love this song!! 
One of my favorite songs"
@carloshernanguzman4512,I think the boy of the cover is Kygo
@cyzhouhk,"Who came here from their newer collab, Lose Somebody?"
,Kygo has a really good talent.... in fact no.... A much better talent than every other artist to me. I look up to him. HE MAKES WANT TO BECOME A DJ!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
@LucaDuranteVideos,Finn Wolfhard is My Son & Kygo Is My Dad
@clashoflightning,2019 anyone lol ..
@AnisChandio,Daymmmm !!! So much in love with this one !!!! Choooooooonage !!!
@dossantos5253,Who is waiting for official video...
@yinghueiwu1572,"I came here because of strang.......







no actually is youtube recommendation."
@CastielMyAngel,"La Mejor Musica  Kygo - One Republic
-Saludos desde Ecuador 🇪🇨"
,Ohh ohh like ` Chainsmoker and Coldplay - Something Just Like This
@adrienne3180,Season 2 anyone?
@tamid4304,Love this song
@salehartst658,Who is listening to this song in 2020
@swapniljadhav5249,Fun fact: Lyrics of this song are written by Imagine Dragons
@abhishekkulkarni3964,Oh my god .. this music. So deep
@maximevoos4500,Sponsored by Netflix
@Eric858,sounds like a Coldplay song
@drronitrajsingh,Best one ever
,"I did an acoustic version of the song, would be honored if anyone might wanna listen to it"
@oliwia-xl2it,Who seen all episodes of ST2?
@aleebetis1246,"Kygo & OneRepublic :)
Stranger Things <3"
@ruth3669,Ryan Tedder <3
@gravehills162,the kids in Stranger Things?
@lorrayne9692,Lembrei da série
@maximevoos4500,Sponsor by Netflix
@MrLonely_95,Came here just because Stranger Things season 3 will be released today
@JawadDar,"MIND BLOWN!
Epic! Awesome!
I'm Spell Bound"
@sunset_-qz4lw,MILEVEN
@GabrielSantos-dc9tg,"Documents
  └Music
      └
One Republic
          └ Bad Songs 
              └️ This folder is empty"
@hanmurabicafe7992,This song should be regarded more highly
@absolutefatimanumber1642,Am i the only one who came from #AlanWalker remix ?? Walkers were are you now ??!!
@matthewmartinez9028,I just realized the picture on the video is an avicii's tattoo .....
@thesilentpcgamer6119,BEAUTIFUL SONG KYGO
@williamdo.mp3,I love this song.
